DeCodigo,DeNombre,Decade,Year,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
47,Magdalena,1960,1963,12,12,13199435.2681564,17313480.1117318,4114044.8435754,181164618.01676,15097051.5013966,15115509.0279329,1200812.91498273,13199435.2681564,13199435.2681564,14055289.5474861,15802826.849162,1747537.30167595
0,Area en Litigio Cauca - Huila,1960,1963,12,12,12519304.6666667,16901786.6666667,4382482,178092563,14841046.9166667,14944220.3333334,1267790.85279593,12519304.6666667,12519304.6666667,13995337,15809449.3333334,1814112.33333335
27,Chocó,1960,1963,12,12,9250059.29770992,12756387.389313,3506328.09160308,131971026.08397,10997585.5069975,10548148.9503817,1227885.64469621,9250059.29770992,9250059.29770992,9950122.0076336,12366609.9363867,2416487.92875315
44,La Guajira,1960,1963,12,12,13595248.1273885,18729429.7707006,5134181.6433121,194826753.56051,16235562.7967091,16095198.1974523,1480210.48823112,13595248.1273885,13595248.1273885,15198916.1273885,17595409.8471337,2396493.7197452
17,Caldas,1960,1963,12,12,12422432.9333333,17064228.1333333,4641795.2,177373581.366667,14781131.7805556,14841032.6666667,1387662.52491783,12422432.9333333,12422432.9333333,13710141.4333334,15918720.9833333,2208579.55
18,Caquetá,1960,1963,12,12,10785562.531746,18474168.6666667,7688606.1349207,182173454.701058,15181121.2250882,15687146.2486772,2212830.6404592,10785562.531746,10785562.531746,13803120.3862434,16540611.1071429,2737490.72089945
25,Cundinamarca,1960,1963,12,12,12504006.9035533,17238607.6751269,4734600.7715736,179131414.116751,14927617.8430626,15031342.4771574,1475626.66544971,12504006.9035533,12504006.9035533,13618816.928934,16144614.6852792,2525797.7563452
41,Huila,1960,1963,12,12,12400470.16,17698523.84,5298053.68,182749971.506667,15229164.2922222,15196804.94,1498634.32556877,12400470.16,12400470.16,14226333.2333333,16310367.6,2084034.36666665
63,Quindío,1960,1963,12,12,12057602.9333333,16355161.6,4297558.6666667,168688559.4,14057379.95,14021806.9333333,1264595.57441499,12057602.9333333,12057602.9333333,13024628.8,15076550.6666666,2051921.86666665
66,Risaralda,1960,1963,12,12,10690413.7142857,14031017.6428571,3340603.9285714,148954376.642857,12412864.7202381,12422056.3928571,895398.400346426,10690413.7142857,10690413.7142857,12010579.7857143,12869488.75,858908.964285702
50,Meta,1960,1963,12,12,11799118.2008996,18418677.7211394,6619559.5202398,188902196.802099,15741849.7335082,16383387.8830585,2016038.49107467,11799118.2008996,11799118.2008996,14261215.4092954,16982294.7263868,2721079.31709145
85,Casanare,1960,1963,12,12,11972911.3798883,18074787.7094972,6101876.3296089,189148662,15762388.5,16413668.7178771,1911386.13627848,11972911.3798883,11972911.3798883,14386985.952514,17150221.4106146,2763235.45810055
95,Guaviare,1960,1963,12,12,11281366.7510917,18072270.489083,6790903.7379913,180858262.582969,15071521.8819141,15568806.4541484,2102148.79159898,11281366.7510917,11281366.7510917,13450289.8624454,16455102.4639738,3004812.6015284
5,Antioquia,1960,1963,12,12,12161223.6242661,15577727.5577299,3416503.9334638,170524654.651663,14210387.8876386,14047476.6947163,977959.035093501,12161223.6242661,12161223.6242661,13493378.1634051,15148232.074364,1654853.9109589
15,Boyacá,1960,1963,12,12,12873500.8043478,17062068.5543478,4188567.75,183383111.353261,15281925.9461051,15584779.8260869,1337829.76827273,12873500.8043478,12873500.8043478,14205444.9076087,16297114.625,2091669.7173913
19,Cauca,1960,1963,12,12,11608443.2964427,14755672.4743083,3147229.1778656,157242384.750988,13103532.0625823,13197120.3320158,929214.345559169,11608443.2964427,11608443.2964427,12367498.2213439,13671967.7865613,1304469.56521735
23,Córdoba,1960,1963,12,12,12882257.7128713,15870817.8217822,2988560.1089109,166703867.673268,13891988.9727723,13666797.0841585,860675.220902801,12882257.7128713,12882257.7128713,13257797.8069307,14251620.5346535,993822.727722801
73,Tolima,1960,1963,12,12,13062435.1557789,17163290.5226131,4100855.3668342,180515059.738694,15042921.6448911,15051423.2562814,1405136.16834011,13062435.1557789,13062435.1557789,13712552.9497488,16267783.0301507,2555230.080402
8,Atlántico,1960,1964,12,12,13865251.5714286,19685655.1428571,5820403.5714285,194569455.607143,16214121.3005952,15613942.5714286,1750837.8805254,13865251.5714286,13865251.5714286,14654034.3571429,17744135.0714286,3090100.71428575
13,Bolívar,1960,1964,12,12,12476669.4930876,17286484.8156682,4809815.3225806,172529502.880184,14377458.5733487,13905674.8341014,1465720.62284897,12476669.4930876,12476669.4930876,13300348.3548387,15395776.3364055,2095427.98156685
52,Nariño,1960,1964,12,12,10053066.2677165,13887627.7834646,3834561.5157481,142753387.397638,11896115.6164698,11775525.2913385,1071085.71814196,10053066.2677165,10053066.2677165,11177014.2322835,12688115.6889764,1511101.45669295
99,Vichada,1960,1964,12,12,9042718.09558824,19541413.3039216,10498695.2083334,175308682.432598,14609056.8693832,15167440.1127451,3170514.42730834,9042718.09558824,9042718.09558824,11492715.2279412,17187112.8627451,5694397.6348039
97,Vaupés,1960,1964,12,12,9943590.59310345,18966804.7494253,9023214.15632185,173701987.482759,14475165.6235632,15438668.9103448,2917352.54415206,9943590.59310345,9943590.59310345,11503491.2275862,16692078.3609196,5188587.13333335
94,Guainía,1960,1964,12,12,9341442.88468158,19296775.080895,9955332.19621342,170932176.762478,14244348.0635399,15190357.6480207,2827412.33399895,9341442.88468158,9341442.88468158,11598257.8072289,15970187.4285714,4371929.62134245
91,Amazonas,1960,1964,12,12,9987103.90786517,18133353.7348315,8146249.82696633,172198151.557303,14349845.9631086,15387660.5067415,2759962.66217854,9987103.90786517,9987103.90786517,11360809.1865168,16670261.4235955,5309452.23707865
86,Putumayo,1960,1964,12,12,9831441.95192308,19700079.3653846,9868637.41346152,173360169.605769,14446680.8004808,15311055.9423077,2984478.24407204,9831441.95192308,9831441.95192308,11171098.5384615,16639978.9711538,5468880.4326923
81,Arauca,1960,1964,12,12,10043967.2537313,18276820.7263682,8232853.4726369,174955875.353234,14579656.2794361,14897507.7412935,2434856.63505761,10043967.2537313,10043967.2537313,12446705.5870646,16337893.3084577,3891187.72139305
76,Valle del Cauca,1960,1964,12,12,9317320.85380117,13205378.5380117,3888057.68421053,134917769.619883,11243147.4683236,11361873.631579,1113263.93247813,9317320.85380117,9317320.85380117,10271988.3391813,12050708.7105264,1778720.37134505
70,Sucre,1960,1964,12,12,12725427.2873563,17578859.8275862,4853432.5402299,173606524.781609,14467210.3984674,14010302.5172414,1506154.11075704,12725427.2873563,12725427.2873563,13246196.2643678,15596841.3678161,2350645.1034483
47,Magdalena,1960,1964,12,12,13206718.7150838,18504333.2625698,5297614.547486,179801170.01676,14983430.83473,14491810.3463687,1734863.0858019,13206718.7150838,13206718.7150838,13608938.7430167,16074177.7597765,2465239.01675975
